words,0,1,2,3,4
salvage,0.0588276815388,0.352936678333,0.176471280256,0.117649480898,0.294114878974
grants,0.117649480898,0.235293079615,0.117649480898,0.235293079615,0.294114878974
rejects,0.176471280256,0.235293079615,0.176471280256,0.117649480898,0.294114878974
accomplished,0.235293079615,0.117649480898,0.235293079615,0.117649480898,0.294114878974
ensure,0.117649480898,0.117649480898,0.294114878974,0.176471280256,0.294114878974
indexed,0.294114878974,0.0588276815388,0.176471280256,0.176471280256,0.294114878974
welfare,0.176471280256,0.176471280256,0.117649480898,0.235293079615,0.294114878974
agency,0.176471280256,0.176471280256,0.176471280256,0.176471280256,0.294114878974
ordered,0.123077514788,0.169231005915,0.215384497042,0.2,0.292306982254
allows,0.187500130207,0.187500130207,0.145833897564,0.187500130207,0.291665711816
apparently,0.208333159726,0.0833357638383,0.0833357638383,0.333330555613,0.291664756984
body,0.249998958355,0.166667361097,4.16657986292e-06,0.291664756984,0.291664756984
omission,0.291664756984,0.166667361097,0.0833357638383,0.166667361097,0.291664756984
third,0.213675155234,0.179487267148,0.170940295127,0.145299379062,0.290597903428
february,0.129033402687,0.0645183142207,0.322578668086,0.193548491153,0.290321123853
huang,0.193548491153,0.129033402687,0.129033402687,0.25806357962,0.290321123853
dealing,0.0645183142207,0.225806035387,0.16129094692,0.25806357962,0.290321123853
matrices,0.210526246538,0.131579397504,0.184210630193,0.184210630193,0.289473095572
beyond,0.105264404416,0.210526177287,0.105264404416,0.289472506941,0.289472506941
analyzed,0.210526177287,0.157895290851,0.157895290851,0.184210734069,0.289472506941
strategy,0.244443950623,0.133334074066,0.0888901234431,0.244443950623,0.288887901246
duration,0.111112098754,0.222221975311,0.2,0.177778024689,0.288887901246
fairly,0.177778024689,0.222221975311,0.155556049377,0.155556049377,0.288887901246
clear,0.153846375739,0.182692390902,0.249999759617,0.125000360575,0.288461113168
extent,0.115385428986,0.288460687878,0.153846597629,0.153846597629,0.288460687878
difficulty,0.192307766271,0.192307766271,0.211538350593,0.115385428986,0.288460687878
indicate,0.162500234374,0.2,0.212499921875,0.137500390623,0.287499453128
equivalent,0.175926037379,0.148148388202,0.175926037379,0.21296290295,0.28703663409
simulation,0.19047622287,0.17006812902,0.21768701467,0.13605463927,0.28571399417
absolute,0.142857551017,0.171428775509,0.2,0.2,0.285713673474
closed,0.253967825652,0.253967825652,0.0634931468798,0.142857596368,0.285713605448
community,0.142857725942,0.183673635983,0.224489546025,0.163265680962,0.285713411088
considerably,0.142857823121,0.190476303854,0.166667063487,0.21428554422,0.285713265318
fertility,0.2,0.028573877516,0.257142040828,0.228571020414,0.285713061242
contained,0.2,0.228571020414,0.142857959172,0.142857959172,0.285713061242
code,0.114286938758,0.2,0.228571020414,0.171428979586,0.285713061242
economical,0.257142040828,0.171428979586,0.257142040828,0.028573877516,0.285713061242
counties,0.249999107159,0.178571811218,0.178571811218,0.107144515277,0.285712755129
shape,0.178571811218,0.142858163247,0.214285459188,0.178571811218,0.285712755129
summaries,0.249999107159,0.142858163247,0.0714308673059,0.249999107159,0.285712755129
reml,0.214285459188,0.107144515277,0.142858163247,0.249999107159,0.285712755129
compartment,0.0952405895098,0.285712244947,0.0476226756506,0.285712244947,0.285712244947
iff,0.142858503369,0.0476226756506,0.333330158806,0.190476417228,0.285712244947
enter,0.0952405895098,0.285712244947,0.0952405895098,0.238094331087,0.285712244947
generalizations,0.190476417228,0.0952405895098,0.190476417228,0.238094331087,0.285712244947
ideal,0.0476226756506,0.380948072665,0.190476417228,0.0952405895098,0.285712244947
maximizes,0.142858503369,0.380948072665,0.142858503369,0.0476226756506,0.285712244947
additive,0.285712244947,0.142858503369,0.142858503369,0.142858503369,0.285712244947
concern,0.142859183601,0.285711224599,0.2142852041,0.0714331631013,0.285711224599
miss,0.2142852041,0.285711224599,0.2142852041,7.14260204993e-06,0.285711224599
kim,0.428563265598,0.142859183601,0.0714331631013,0.0714331631013,0.285711224599
broader,0.2142852041,0.285711224599,0.142859183601,0.0714331631013,0.285711224599
mcleod,0.142859183601,0.0714331631013,0.499989286097,7.14260204993e-06,0.285711224599
sort,0.142859183601,0.2142852041,0.0714331631013,0.285711224599,0.285711224599
elicitation,0.142859183601,0.285711224599,0.2142852041,0.0714331631013,0.285711224599
concluding,0.142859183601,0.142859183601,0.0714331631013,0.357137245098,0.285711224599
secretary,0.0714331631013,0.0714331631013,0.428563265598,0.142859183601,0.285711224599
expenditure,7.14260204993e-06,0.285711224599,0.142859183601,0.285711224599,0.285711224599
enumeration,0.0714331631013,0.357137245098,0.142859183601,0.142859183601,0.285711224599
settings,0.2142852041,0.285711224599,0.142859183601,0.0714331631013,0.285711224599
unobservable,0.2142852041,0.285711224599,0.0714331631013,0.142859183601,0.285711224599
orthonormal,0.2142852041,0.285711224599,0.142859183601,0.0714331631013,0.285711224599
constraint,0.0714331631013,0.357137245098,7.14260204993e-06,0.285711224599,0.285711224599
evidently,0.357137245098,0.142859183601,0.142859183601,0.0714331631013,0.285711224599
popular,0.285711224599,0.0714331631013,0.2142852041,0.142859183601,0.285711224599
efforts,0.142859183601,0.357137245098,0.142859183601,0.0714331631013,0.285711224599
policies,0.2142852041,0.142859183601,0.142859183601,0.2142852041,0.285711224599
fewer,0.2142852041,0.0714331631013,0.2142852041,0.2142852041,0.285711224599
face,0.142859183601,0.2142852041,0.142859183601,0.2142852041,0.285711224599
thresholds,0.142859183601,0.0714331631013,0.2142852041,0.285711224599,0.285711224599
simulations,0.149254110044,0.194029895299,0.164179371796,0.208955157051,0.28358146581
unique,0.233333055558,0.166666944442,0.100000833326,0.216666527779,0.283332638895
own,0.283018084735,0.169811605551,0.113208365959,0.15094385902,0.283018084735
people,0.173913327029,0.130435538744,0.260868903599,0.152174432887,0.282607797741
randomized,0.205128139383,0.0769246548121,0.12820604864,0.307690927039,0.282050230125
obtaining,0.0769246548121,0.102565351726,0.205128139383,0.333331623954,0.282050230125
systematic,0.153846745555,0.153846745555,0.205128139383,0.205128139383,0.282050230125
games,0.256409533211,0.205128139383,0.179487442469,0.0769246548121,0.282050230125
strike,0.205128139383,0.153846745555,0.179487442469,0.179487442469,0.282050230125
day,0.187500097655,0.187500097655,0.156250341794,0.187500097655,0.281249365239
detection,0.156250683583,0.281248730489,0.125001171857,0.156250683583,0.281248730489
discussions,0.249999218762,0.156250683583,0.156250683583,0.156250683583,0.281248730489
selecting,0.218749707036,0.125001171857,0.156250683583,0.218749707036,0.281248730489
discrimination,0.187500195309,0.187500195309,0.125001171857,0.218749707036,0.281248730489
variations,0.249999218762,0.0625021484039,0.218749707036,0.187500195309,0.281248730489
alternatives,0.218749707036,0.0937516601303,0.187500195309,0.218749707036,0.281248730489
specific,0.235954854186,0.17977539452,0.112360042921,0.191011286453,0.280898421919
service,0.134831826787,0.17977539452,0.202247178387,0.202247178387,0.280898421919
normally,0.160000399996,0.259999400006,0.180000199998,0.120000799992,0.279999200008
support,0.2,0.140000599994,0.2,0.180000199998,0.279999200008
trial,0.279999200008,0.120000799992,0.180000199998,0.140000599994,0.279999200008
monthly,0.120000799992,0.2,0.2,0.2,0.279999200008
fitted,0.259999400006,0.120000799992,0.2,0.140000599994,0.279999200008
clark,0.120001599968,0.239999200016,0.2,0.160000799984,0.279998400032
filtered,0.319997600048,0.080002399952,0.239999200016,0.080002399952,0.279998400032
sensitive,0.040003199936,0.279998400032,0.160000799984,0.239999200016,0.279998400032
updating,0.080002399952,0.120001599968,0.239999200016,0.279998400032,0.279998400032
experiment,0.194915275783,0.220338896869,0.14406803361,0.161017114334,0.279660679404
households,0.0930244997151,0.209302217416,0.209302217416,0.209302217416,0.279068848037
council,0.194444521604,0.277776697546,0.111112345662,0.138889737643,0.277776697546
fax,0.388883642121,0.0555595677898,0.111113580178,0.166667592567,0.277775617344
rochon,0.166667592567,0.111113580178,5.55540123885e-06,0.44443765451,0.277775617344
dennis,0.0555595677898,0.222221604955,0.166667592567,0.277775617344,0.277775617344
fractional,0.0555595677898,0.333329629733,0.166667592567,0.166667592567,0.277775617344
justified,0.277775617344,0.222221604955,0.166667592567,0.0555595677898,0.277775617344
responsible,0.111113580178,0.166667592567,0.333329629733,0.111113580178,0.277775617344
lawrence,0.166667592567,0.166667592567,0.222221604955,0.166667592567,0.277775617344
selective,0.166667592567,0.222221604955,0.222221604955,0.111113580178,0.277775617344
instantaneous,0.277775617344,0.111113580178,0.166667592567,0.166667592567,0.277775617344
contrasted,0.277775617344,0.277775617344,5.55540123885e-06,0.166667592567,0.277775617344
king,0.111113580178,0.277775617344,0.111113580178,0.222221604955,0.277775617344
allowing,0.111113580178,0.166667592567,0.333329629733,0.111113580178,0.277775617344
aggregates,0.111113580178,0.166667592567,0.222221604955,0.222221604955,0.277775617344
bibliography,0.222221604955,0.222221604955,0.0555595677898,0.222221604955,0.277775617344
rest,0.277775617344,0.0555595677898,0.166667592567,0.222221604955,0.277775617344
implied,0.222221604955,0.111113580178,0.166667592567,0.222221604955,0.277775617344
genes,0.222221604955,0.0555595677898,0.111113580178,0.333329629733,0.277775617344
identity,0.21276582164,0.0638312358379,0.276594929841,0.17021308284,0.276594929841
preliminary,0.17021308284,0.21276582164,0.0851076052382,0.255318560441,0.276594929841
reliable,0.241378596921,0.20689643282,0.20689643282,0.0689677764176,0.275860761021
places,0.241378596921,0.103449940518,0.241378596921,0.137932104619,0.275860761021
maximizing,0.241378596921,0.137932104619,0.17241426872,0.17241426872,0.275860761021
arises,0.20689643282,0.20689643282,0.20689643282,0.103449940518,0.275860761021
relations,0.17241426872,0.241378596921,0.17241426872,0.137932104619,0.275860761021
existing,0.275860761021,0.103449940518,0.137932104619,0.20689643282,0.275860761021
another,0.11811055862,0.220472360345,0.212598375597,0.173228451856,0.275590253582
daily,0.202898529721,0.159420583909,0.260869124137,0.101449989493,0.275361772741
occurs,0.2,0.0500018749766,0.249999375008,0.224999687504,0.274999062512
minimize,0.125000937488,0.224999687504,0.100001249984,0.274999062512,0.274999062512
dietary,0.100001249984,0.125000937488,0.2,0.299998750016,0.274999062512
prediction,0.196078469819,0.215686120724,0.137255517103,0.176470818914,0.27450907344
public,0.247787399171,0.168141733886,0.132743660426,0.176991252251,0.274335954266
weight,0.212389325711,0.185840770616,0.168141733886,0.159292215521,0.274335954266
princeton,0.145161732567,0.209677341312,0.177419536939,0.193548439125,0.274192950057
cent,0.178571492347,0.261904577665,0.11309549674,0.17261912911,0.273809304139
tend,0.121212718085,0.303029522504,0.151515518822,0.151515518822,0.272726721767
comparable,0.272726170816,0.151515886123,0.151515886123,0.151515886123,0.272726170816
reduce,0.181818457296,0.0909107437766,0.212121028469,0.242423599642,0.272726170816
portion,0.136365082612,0.227272107452,0.136365082612,0.227272107452,0.272725619872
seasonal,0.0909115701916,0.318179132292,0.272725619872,0.0454580577714,0.272725619872
biology,0.181818595032,0.181818595032,0.136365082612,0.227272107452,0.272725619872
mixtures,0.318179132292,0.181818595032,0.181818595032,0.0454580577714,0.272725619872
recipients,0.136365082612,0.181818595032,0.272725619872,0.136365082612,0.272725619872
balance,0.136365082612,0.272725619872,0.181818595032,0.136365082612,0.272725619872
resources,0.136365082612,0.181818595032,0.136365082612,0.272725619872,0.272725619872
acceptance,0.181818595032,0.227272107452,0.136365082612,0.181818595032,0.272725619872
confounder,0.136365082612,0.0454580577714,0.136365082612,0.409086157133,0.272725619872
military,0.227272107452,0.0454580577714,0.227272107452,0.227272107452,0.272725619872
prevailing,0.0909140493614,0.363628925958,0.0909140493614,0.181819008227,0.272723967092
imbens,0.181819008227,0.363628925958,0.0909140493614,0.0909140493614,0.272723967092
accounted,9.09049588655e-06,0.363628925958,0.0909140493614,0.272723967092,0.272723967092
breiman,0.181819008227,0.363628925958,0.181819008227,9.09049588655e-06,0.272723967092
viewpoint,0.363628925958,0.181819008227,0.181819008227,9.09049588655e-06,0.272723967092
reviewed,0.0909140493614,0.363628925958,0.0909140493614,0.181819008227,0.272723967092
leaves,0.363628925958,0.0909140493614,0.181819008227,0.0909140493614,0.272723967092
untreated,0.181819008227,0.181819008227,0.363628925958,9.09049588655e-06,0.272723967092
ernest,0.363628925958,0.0909140493614,0.181819008227,0.0909140493614,0.272723967092
zin,0.0909140493614,9.09049588655e-06,9.09049588655e-06,0.636343802554,0.272723967092
suspect,0.181819008227,0.0909140493614,0.0909140493614,0.363628925958,0.272723967092
coding,0.0909140493614,0.181819008227,0.0909140493614,0.363628925958,0.272723967092
grateful,0.0909140493614,0.181819008227,0.0909140493614,0.363628925958,0.272723967092
archaeological,0.0909140493614,0.272723967092,0.272723967092,0.0909140493614,0.272723967092
avoided,0.181819008227,9.09049588655e-06,0.272723967092,0.272723967092,0.272723967092
simplex,0.272723967092,0.272723967092,0.0909140493614,0.0909140493614,0.272723967092
exhibited,0.181819008227,0.181819008227,0.0909140493614,0.272723967092,0.272723967092
weeks,0.181819008227,0.0909140493614,0.272723967092,0.181819008227,0.272723967092
heteroscedasticity,0.272723967092,0.0909140493614,0.0909140493614,0.272723967092,0.272723967092
eye,0.181819008227,0.0909140493614,0.272723967092,0.181819008227,0.272723967092
criticism,0.181819008227,0.181819008227,0.181819008227,0.181819008227,0.272723967092
exogenous,0.181819008227,0.181819008227,0.181819008227,0.181819008227,0.272723967092
seemed,0.272723967092,0.181819008227,0.0909140493614,0.181819008227,0.272723967092
declared,0.181819008227,0.181819008227,0.0909140493614,0.272723967092,0.272723967092
comparative,0.181819008227,0.0909140493614,0.181819008227,0.272723967092,0.272723967092
signs,0.181819008227,0.0909140493614,0.181819008227,0.272723967092,0.272723967092
east,0.181819008227,0.0909140493614,0.181819008227,0.272723967092,0.272723967092
targets,0.181819008227,0.181819008227,0.181819008227,0.181819008227,0.272723967092
suitably,0.181819008227,0.272723967092,0.272723967092,9.09049588655e-06,0.272723967092
convective,0.181819008227,0.0909140493614,0.363628925958,0.0909140493614,0.272723967092
rely,0.272723967092,0.0909140493614,0.272723967092,0.0909140493614,0.272723967092
crude,0.272723967092,0.181819008227,0.181819008227,0.0909140493614,0.272723967092
growing,0.181819008227,0.0909140493614,0.363628925958,0.0909140493614,0.272723967092
whom,0.272723967092,0.181819008227,0.181819008227,0.0909140493614,0.272723967092
occurrence,0.181819008227,0.181819008227,0.272723967092,0.0909140493614,0.272723967092
propensity,0.197530879439,0.172839673829,0.135802865414,0.222222085049,0.271604496269
incomplete,0.257142448983,0.142857551017,0.128571938772,0.2,0.271428061228
reviews,0.185714387754,0.157143163263,0.285713673474,0.100000714281,0.271428061228
article,0.172161223148,0.183150214011,0.179487217056,0.194139204873,0.271062140912
reason,0.166667013885,0.0833345485985,0.249999479172,0.22916636285,0.270832595494
across,0.187500130207,0.187500130207,0.187500130207,0.166667013885,0.270832595494
